#feat_name	source_int	mapped_int	source_id	mapped_id	source_length	mapped_length	source_start	source_stop	source_strand	source_sub_start	source_sub_stop	mapped_start	mapped_stop	mapped_strand	coverage	recip	asm_unit
Line:746	1	NULL	NW_022145603	NULL	1	NULL	12230618	12230618	+	NOMAP	ALIGNGAP						
Line:747	1	NULL	NW_022145603	NULL	1	NULL	12230652	12230652	+	NOMAP	ALIGNGAP						
Line:748	1	1	NW_022145603	NW_003577701.1	1	1	12537688	12537688	+	12537688	12537688	286335	286335	-	1	First Pass	Primary Assembly
Line:749	1	1	NW_022145603	NW_003577542.1	1	1	12848387	12848387	+	12848387	12848387	49746	49746	-	1	First Pass	Primary Assembly
Line:750	1	1	NW_022145603	NW_003580227.1	1	1	13056766	13056766	+	13056766	13056766	6096	6096	+	1	First Pass	Primary Assembly
Line:751	1	1	NW_022145603	NW_003577076.1	1	1	13078628	13078628	+	13078628	13078628	147167	147167	-	1	First Pass	Primary Assembly
Line:752	1	1	NW_022145603	NW_003577842.1	1	1	14685928	14685928	+	14685928	14685928	87697	87697	+	1	First Pass	Primary Assembly
Line:753	1	1	NW_022145603	NW_003577842.1	1	1	14902866	14902866	+	14902866	14902866	332419	332419	+	1	First Pass	Primary Assembly
Line:754	1	1	NW_022145603	NW_003578095.1	1	1	15242451	15242451	+	15242451	15242451	139818	139818	-	1	First Pass	Primary Assembly
Line:755	1	1	NW_022145603	NW_003577128.1	1	1	15797530	15797530	+	15797530	15797530	563024	563024	+	1	First Pass	Primary Assembly
Line:756	1	1	NW_022145603	NW_003578866.1	1	1	17631768	17631768	+	17631768	17631768	20986	20986	+	1	First Pass	Primary Assembly
Line:757	1	1	NW_022145603	NW_003578730.1	1	1	18292517	18292517	+	18292517	18292517	109215	109215	+	1	First Pass	Primary Assembly
Line:758	1	1	NW_022145603	NW_003577577.1	1	1	18625504	18625504	+	18625504	18625504	461899	461899	-	1	First Pass	Primary Assembly
Line:759	1	1	NW_022145603	NW_003577577.1	1	1	18649544	18649544	+	18649544	18649544	433759	433759	-	1	First Pass	Primary Assembly
Line:760	1	1	NW_022145603	NW_003577577.1	1	1	18649574	18649574	+	18649574	18649574	433729	433729	-	1	First Pass	Primary Assembly
Line:761	1	1	NW_022145603	NW_003577577.1	1	1	18649633	18649633	+	18649633	18649633	433672	433672	-	1	First Pass	Primary Assembly
Line:762	1	1	NW_022145603	NW_003577577.1	1	1	18649918	18649918	+	18649918	18649918	433383	433383	-	1	First Pass	Primary Assembly
Line:763	1	1	NW_022145603	NW_003579913.1	1	1	19034939	19034939	+	19034939	19034939	140249	140249	-	1	First Pass	Primary Assembly
Line:763	1	2	NW_022145603	NW_003577070.1	1	1	19034939	19034939	+	19034939	19034939	715935	715935	-	1	Second Pass	Primary Assembly
Line:764	1	1	NW_022145603	NW_003577268.1	1	1	19321562	19321562	+	19321562	19321562	270673	270673	+	1	First Pass	Primary Assembly
Line:765	1	1	NW_022145603	NW_003577268.1	1	1	19337305	19337305	+	19337305	19337305	291701	291701	+	1	First Pass	Primary Assembly
Line:766	1	1	NW_022145603	NW_003577268.1	1	1	19596699	19596699	+	19596699	19596699	527630	527630	+	1	First Pass	Primary Assembly
Line:766	1	2	NW_022145603	NW_003577155.1	1	1	19596699	19596699	+	19596699	19596699	216080	216080	+	1	Second Pass	Primary Assembly
Line:767	1	1	NW_022145603	NW_003577178.1	1	1	20055384	20055384	+	20055384	20055384	114336	114336	-	1	First Pass	Primary Assembly
Line:768	1	1	NW_022145603	NW_003577178.1	1	1	20056455	20056455	+	20056455	20056455	113265	113265	-	1	First Pass	Primary Assembly
Line:769	1	1	NW_022145603	NW_003577172.1	1	1	23322806	23322806	+	23322806	23322806	377455	377455	-	1	First Pass	Primary Assembly
Line:770	1	1	NW_022145603	NW_003579197.1	1	1	23599028	23599028	+	23599028	23599028	47640	47640	-	1	First Pass	Primary Assembly
Line:771	1	1	NW_022145603	NW_003576992.1	1	1	25405938	25405938	+	25405938	25405938	1214327	1214327	-	1	First Pass	Primary Assembly
Line:772	1	1	NW_022145603	NW_003576992.1	1	1	25416804	25416804	+	25416804	25416804	1197948	1197948	-	1	First Pass	Primary Assembly
Line:773	1	1	NW_022145603	NW_003576992.1	1	1	25416808	25416808	+	25416808	25416808	1197944	1197944	-	1	First Pass	Primary Assembly
Line:774	1	1	NW_022145603	NW_003576992.1	1	1	25429314	25429314	+	25429314	25429314	1185108	1185108	-	1	First Pass	Primary Assembly
Line:775	1	1	NW_022145603	NW_003577084.1	1	1	26154174	26154174	+	26154174	26154174	317101	317101	+	1	First Pass	Primary Assembly
Line:776	1	1	NW_022145603	NW_003577084.1	1	1	26269151	26269151	+	26269151	26269151	437100	437100	+	1	First Pass	Primary Assembly
Line:777	1	NULL	NW_022145603	NULL	1	NULL	26829050	26829050	+	NOMAP	ALIGNGAP						
Line:778	1	1	NW_022145603	NW_003578439.1	1	1	27501606	27501606	+	27501606	27501606	167812	167812	-	1	First Pass	Primary Assembly
Line:779	1	1	NW_022145603	NW_003578439.1	1	1	27514121	27514121	+	27514121	27514121	156635	156635	-	1	First Pass	Primary Assembly
Line:780	1	1	NW_022145603	NW_003578439.1	1	1	27518017	27518017	+	27518017	27518017	152823	152823	-	1	First Pass	Primary Assembly
Line:781	1	1	NW_022145603	NW_003578439.1	1	1	27618253	27618253	+	27618253	27618253	50929	50929	-	1	First Pass	Primary Assembly
Line:782	1	1	NW_022145603	NW_003578439.1	1	1	27621816	27621816	+	27621816	27621816	47355	47355	-	1	First Pass	Primary Assembly
Line:783	1	1	NW_022145603	NW_003578439.1	1	1	27621834	27621834	+	27621834	27621834	47337	47337	-	1	First Pass	Primary Assembly
Line:784	1	1	NW_022145603	NW_003578439.1	1	1	27624159	27624159	+	27624159	27624159	45010	45010	-	1	First Pass	Primary Assembly
Line:785	1	1	NW_022145603	NW_003577022.1	1	1	27967245	27967245	+	27967245	27967245	113713	113713	-	1	First Pass	Primary Assembly
Line:786	1	1	NW_022145603	NW_003577007.1	1	1	28712388	28712388	+	28712388	28712388	450970	450970	+	1	First Pass	Primary Assembly
Line:787	1	1	NW_022145603	NW_003577070.1	1	1	30057315	30057315	+	30057315	30057315	82602	82602	+	1	First Pass	Primary Assembly
Line:788	1	1	NW_022145603	NW_003577070.1	1	1	30057324	30057324	+	30057324	30057324	82611	82611	+	1	First Pass	Primary Assembly
Line:789	1	1	NW_022145603	NW_003577070.1	1	1	30057762	30057762	+	30057762	30057762	83047	83047	+	1	First Pass	Primary Assembly
Line:790	1	1	NW_022145603	NW_003577070.1	1	1	30157167	30157167	+	30157167	30157167	195327	195327	+	1	First Pass	Primary Assembly
Line:791	1	1	NW_022145603	NW_003579637.1	1	1	30380393	30380393	+	30380393	30380393	133816	133816	+	1	First Pass	Primary Assembly
Line:792	1	1	NW_022145603	NW_003578909.1	1	1	32052305	32052305	+	32052305	32052305	91379	91379	+	1	First Pass	Primary Assembly
Line:793	1	1	NW_022145603	NW_003577965.1	1	1	32107485	32107485	+	32107485	32107485	16023	16023	+	1	First Pass	Primary Assembly
Line:794	1	1	NW_022145604	NW_003577664.1	1	1	2139879	2139879	+	2139879	2139879	328437	328437	-	1	First Pass	Primary Assembly
Line:795	1	1	NW_022145604	NW_003577664.1	1	1	2140417	2140417	+	2140417	2140417	327893	327893	-	1	First Pass	Primary Assembly
Line:796	1	1	NW_022145604	NW_003578250.1	1	1	4869150	4869150	+	4869150	4869150	160440	160440	+	1	First Pass	Primary Assembly
Line:797	1	1	NW_022145604	NW_003578250.1	1	1	5097489	5097489	+	5097489	5097489	429992	429992	+	1	First Pass	Primary Assembly
Line:798	1	1	NW_022145604	NW_003577055.1	1	1	5180347	5180347	+	5180347	5180347	582253	582253	+	1	First Pass	Primary Assembly
Line:799	1	1	NW_022145604	NW_003577055.1	1	1	5180351	5180351	+	5180351	5180351	582257	582257	+	1	First Pass	Primary Assembly
Line:800	1	1	NW_022145604	NW_003577500.1	1	1	5679585	5679585	+	5679585	5679585	287016	287016	+	1	First Pass	Primary Assembly
Line:801	1	1	NW_022145604	NW_003577296.1	1	1	5752328	5752328	+	5752328	5752328	516264	516264	-	1	First Pass	Primary Assembly
Line:802	1	1	NW_022145604	NW_003577292.1	1	1	6548140	6548140	+	6548140	6548140	118210	118210	+	1	First Pass	Primary Assembly
Line:803	1	1	NW_022145604	NW_003577647.1	1	1	8385969	8385969	+	8385969	8385969	318412	318412	+	1	First Pass	Primary Assembly
Line:804	1	1	NW_022145604	NW_003578165.1	1	1	8769483	8769483	+	8769483	8769483	171364	171364	+	1	First Pass	Primary Assembly
Line:805	1	1	NW_022145604	NW_003578850.1	1	1	8994275	8994275	+	8994275	8994275	236745	236745	-	1	First Pass	Primary Assembly
Line:806	1	1	NW_022145604	NW_003577293.1	1	1	9154119	9154119	+	9154119	9154119	380885	380885	-	1	First Pass	Primary Assembly
Line:807	1	1	NW_022145604	NW_003578671.1	1	1	9596537	9596537	+	9596537	9596537	18126	18126	-	1	First Pass	Primary Assembly
Line:808	1	1	NW_022145604	NW_003577321.1	1	1	10137373	10137373	+	10137373	10137373	29356	29356	+	1	First Pass	Primary Assembly
Line:809	1	1	NW_022145604	NW_003577203.1	1	1	10273909	10273909	+	10273909	10273909	294271	294271	-	1	First Pass	Primary Assembly
Line:810	1	1	NW_022145604	NW_003581458.1	1	1	11179070	11179070	+	11179070	11179070	3697	3697	+	1	First Pass	Primary Assembly
Line:810	1	2	NW_022145604	NW_003577161.1	1	1	11179070	11179070	+	11179070	11179070	207163	207163	-	1	Second Pass	Primary Assembly
Line:811	1	1	NW_022145604	NW_003578856.1	1	1	11716894	11716894	+	11716894	11716894	6965	6965	+	1	Second Pass	Primary Assembly
Line:811	1	2	NW_022145604	NW_003577118.1	1	1	11716894	11716894	+	11716894	11716894	23893	23893	+	1	First Pass	Primary Assembly
Line:812	1	1	NW_022145604	NW_003577387.1	1	1	12716966	12716966	+	12716966	12716966	414833	414833	+	1	First Pass	Primary Assembly
Line:813	1	1	NW_022145604	NW_003578398.1	1	1	13221523	13221523	+	13221523	13221523	8934	8934	-	1	First Pass	Primary Assembly
Line:814	1	1	NW_022145604	NW_003577519.1	1	1	13583747	13583747	+	13583747	13583747	68919	68919	-	1	First Pass	Primary Assembly
Line:815	1	NULL	NW_022145604	NULL	1	NULL	17103076	17103076	+	NOMAP	ALIGNGAP						
Line:816	1	1	NW_022145604	NW_003581097.1	1	1	18798378	18798378	+	18798378	18798378	22625	22625	-	1	Second Pass	Primary Assembly
Line:816	1	2	NW_022145604	NW_003577144.1	1	1	18798378	18798378	+	18798378	18798378	149091	149091	-	1	First Pass	Primary Assembly
Line:817	1	1	NW_022145604	NW_003577144.1	1	1	18839465	18839465	+	18839465	18839465	105309	105309	-	1	First Pass	Primary Assembly
Line:818	1	1	NW_022145604	NW_003577144.1	1	1	18845568	18845568	+	18845568	18845568	101577	101577	-	1	First Pass	Primary Assembly
Line:819	1	1	NW_022145604	NW_003577144.1	1	1	18877864	18877864	+	18877864	18877864	12107	12107	+	1	First Pass	Primary Assembly
Line:820	1	1	NW_022145604	NW_003577461.1	1	1	19149956	19149956	+	19149956	19149956	139150	139150	+	1	First Pass	Primary Assembly
Line:821	1	1	NW_022145604	NW_003579281.1	1	1	19354648	19354648	+	19354648	19354648	141207	141207	-	1	First Pass	Primary Assembly
Line:822	1	1	NW_022145604	NW_003579281.1	1	1	19399500	19399500	+	19399500	19399500	97042	97042	-	1	First Pass	Primary Assembly
Line:823	1	1	NW_022145604	NW_003577169.1	1	1	20661418	20661418	+	20661418	20661418	295615	295615	+	1	First Pass	Primary Assembly
Line:824	1	1	NW_022145604	NW_003577169.1	1	1	20661420	20661420	+	20661420	20661420	295617	295617	+	1	First Pass	Primary Assembly
Line:825	1	1	NW_022145604	NW_003577119.1	1	1	21723363	21723363	+	21723363	21723363	746119	746119	+	1	First Pass	Primary Assembly
Line:826	1	1	NW_022145604	NW_003577142.1	1	1	22135122	22135122	+	22135122	22135122	773973	773973	-	1	First Pass	Primary Assembly
Line:827	1	1	NW_022145604	NW_003577142.1	1	1	22374344	22374344	+	22374344	22374344	456580	456580	-	1	First Pass	Primary Assembly
Line:828	1	1	NW_022145604	NW_003578275.1	1	1	22724939	22724939	+	22724939	22724939	8364	8364	-	1	First Pass	Primary Assembly
Line:829	1	1	NW_022145604	NW_003579793.1	1	1	22727308	22727308	+	22727308	22727308	91803	91803	+	1	Second Pass	Primary Assembly
Line:829	1	2	NW_022145604	NW_003577581.1	1	1	22727308	22727308	+	22727308	22727308	172987	172987	+	1	First Pass	Primary Assembly
Line:830	1	1	NW_022145604	NW_003577475.1	1	1	24581518	24581518	+	24581518	24581518	280257	280257	-	1	First Pass	Primary Assembly
Line:831	1	1	NW_022145604	NW_003577475.1	1	1	24688507	24688507	+	24688507	24688507	171009	171009	-	1	First Pass	Primary Assembly
Line:832	1	1	NW_022145604	NW_003577475.1	1	1	24969359	24969359	+	24969359	24969359	45466	45466	-	1	First Pass	Primary Assembly
Line:833	1	1	NW_022145604	NW_003577475.1	1	1	24985578	24985578	+	24985578	24985578	29372	29372	-	1	First Pass	Primary Assembly
Line:834	1	1	NW_022145604	NW_003577475.1	1	1	24987585	24987585	+	24987585	24987585	27366	27366	-	1	First Pass	Primary Assembly
Line:835	1	1	NW_022145604	NW_003578485.1	1	1	25113381	25113381	+	25113381	25113381	105426	105426	-	1	First Pass	Primary Assembly
Line:836	1	1	NW_022145604	NW_003578485.1	1	1	25113385	25113385	+	25113385	25113385	105422	105422	-	1	First Pass	Primary Assembly
Line:837	1	1	NW_022145604	NW_003577550.1	1	1	26233478	26233478	+	26233478	26233478	135922	135922	+	1	First Pass	Primary Assembly
Line:838	1	1	NW_022145604	NW_003577751.1	1	1	26616729	26616729	+	26616729	26616729	117908	117908	-	1	First Pass	Primary Assembly
Line:839	1	1	NW_022145604	NW_003577148.1	1	1	27056307	27056307	+	27056307	27056307	507085	507085	-	1	First Pass	Primary Assembly
Line:840	1	1	NW_022145604	NW_003577148.1	1	1	27129361	27129361	+	27129361	27129361	416944	416944	-	1	First Pass	Primary Assembly
Line:841	1	1	NW_022145604	NW_003577148.1	1	1	27142817	27142817	+	27142817	27142817	406290	406290	-	1	First Pass	Primary Assembly
Line:842	1	1	NW_022145604	NW_003577148.1	1	1	27289920	27289920	+	27289920	27289920	253855	253855	-	1	First Pass	Primary Assembly
Line:843	1	1	NW_022145604	NW_003577133.1	1	1	27678251	27678251	+	27678251	27678251	70899	70899	+	1	First Pass	Primary Assembly
Line:844	1	1	NW_022145604	NW_003577811.1	1	1	29280538	29280538	+	29280538	29280538	155426	155426	-	1	Second Pass	Primary Assembly
Line:844	1	2	NW_022145604	NW_003577811.1	1	1	29280538	29280538	+	29280538	29280538	152617	152617	-	1	First Pass	Primary Assembly
Line:845	1	1	NW_022145604	NW_003579060.1	1	1	29703281	29703281	+	29703281	29703281	99560	99560	-	1	First Pass	Primary Assembly
Line:846	1	1	NW_022145604	NW_003577788.1	1	1	29705961	29705961	+	29705961	29705961	71851	71851	+	1	First Pass	Primary Assembly
Line:847	1	1	NW_022145604	NW_003578875.1	1	1	32997052	32997052	+	32997052	32997052	65463	65463	-	1	First Pass	Primary Assembly
Line:848	1	1	NW_022145604	NW_003578875.1	1	1	32999929	32999929	+	32999929	32999929	62567	62567	-	1	First Pass	Primary Assembly
Line:849	1	1	NW_022145604	NW_003578875.1	1	1	33006571	33006571	+	33006571	33006571	54918	54918	-	1	First Pass	Primary Assembly
Line:850	1	1	NW_022145605	NW_003577612.1	1	1	709829	709829	+	709829	709829	28897	28897	-	1	First Pass	Primary Assembly
Line:851	1	1	NW_022145605	NW_003577159.1	1	1	816291	816291	+	816291	816291	889400	889400	-	1	First Pass	Primary Assembly
Line:852	1	1	NW_022145605	NW_003584585.1	1	1	830342	830342	+	830342	830342	909	909	+	1	First Pass	Primary Assembly
Line:853	1	1	NW_022145605	NW_003584585.1	1	1	830361	830361	+	830361	830361	928	928	+	1	First Pass	Primary Assembly
Line:854	1	1	NW_022145605	NW_003577329.1	1	1	1016581	1016581	+	1016581	1016581	557728	557728	-	1	First Pass	Primary Assembly
Line:855	1	1	NW_022145605	NW_003577818.1	1	1	1086866	1086866	+	1086866	1086866	209375	209375	+	1	First Pass	Primary Assembly
Line:856	1	1	NW_022145605	NW_003576973.1	1	1	2498917	2498917	+	2498917	2498917	878267	878267	-	1	First Pass	Primary Assembly
Line:857	1	1	NW_022145605	NW_003578177.1	1	1	3021482	3021482	+	3021482	3021482	172294	172294	-	1	First Pass	Primary Assembly
Line:858	1	1	NW_022145605	NW_003577091.1	1	1	3208370	3208370	+	3208370	3208370	518692	518692	-	1	First Pass	Primary Assembly
Line:859	1	1	NW_022145605	NW_003577091.1	1	1	3213481	3213481	+	3213481	3213481	515257	515257	-	1	First Pass	Primary Assembly
Line:860	1	1	NW_022145605	NW_003577091.1	1	1	3454774	3454774	+	3454774	3454774	218743	218743	-	1	First Pass	Primary Assembly
Line:861	1	1	NW_022145605	NW_003577091.1	1	1	3471038	3471038	+	3471038	3471038	202288	202288	-	1	First Pass	Primary Assembly
Line:862	1	1	NW_022145605	NW_003577091.1	1	1	3610957	3610957	+	3610957	3610957	41739	41739	-	1	First Pass	Primary Assembly
Line:863	1	1	NW_022145605	NW_003577099.1	1	1	3684734	3684734	+	3684734	3684734	26796	26796	+	1	First Pass	Primary Assembly
Line:864	1	1	NW_022145605	NW_003577099.1	1	1	3684766	3684766	+	3684766	3684766	26828	26828	+	1	First Pass	Primary Assembly
Line:865	1	1	NW_022145605	NW_003578143.1	1	1	3877289	3877289	+	3877289	3877289	321529	321529	-	1	First Pass	Primary Assembly
Line:866	1	1	NW_022145605	NW_003578143.1	1	1	3962654	3962654	+	3962654	3962654	234185	234185	-	1	First Pass	Primary Assembly
Line:867	1	1	NW_022145605	NW_003579361.1	1	1	4059790	4059790	+	4059790	4059790	14805	14805	+	1	First Pass	Primary Assembly
Line:867	1	2	NW_022145605	NW_003578143.1	1	1	4059790	4059790	+	4059790	4059790	138058	138058	-	1	Second Pass	Primary Assembly
Line:868	1	1	NW_022145605	NW_003579361.1	1	1	4059843	4059843	+	4059843	4059843	14858	14858	+	1	First Pass	Primary Assembly
Line:868	1	2	NW_022145605	NW_003578143.1	1	1	4059843	4059843	+	4059843	4059843	138005	138005	-	1	Second Pass	Primary Assembly
Line:869	1	1	NW_022145605	NW_003577707.1	1	1	5377488	5377488	+	5377488	5377488	254517	254517	-	1	First Pass	Primary Assembly
Line:870	1	1	NW_022145605	NW_003577313.1	1	1	5673756	5673756	+	5673756	5673756	65766	65766	+	1	First Pass	Primary Assembly
Line:871	1	1	NW_022145605	NW_003577313.1	1	1	5674305	5674305	+	5674305	5674305	66315	66315	+	1	First Pass	Primary Assembly
Line:872	1	1	NW_022145605	NW_003577313.1	1	1	5682291	5682291	+	5682291	5682291	74110	74110	+	1	First Pass	Primary Assembly
Line:873	1	1	NW_022145605	NW_003577313.1	1	1	5726418	5726418	+	5726418	5726418	129422	129422	+	1	First Pass	Primary Assembly
Line:874	1	1	NW_022145605	NW_003577313.1	1	1	6316792	6316792	+	6316792	6316792	710708	710708	+	1	First Pass	Primary Assembly
Line:875	1	1	NW_022145605	NW_003577313.1	1	1	6329069	6329069	+	6329069	6329069	724112	724112	+	1	First Pass	Primary Assembly
Line:876	1	1	NW_022145605	NW_003577959.1	1	1	6529911	6529911	+	6529911	6529911	142769	142769	+	1	First Pass	Primary Assembly
Line:877	1	1	NW_022145605	NW_003577201.1	1	1	7010481	7010481	+	7010481	7010481	227514	227514	+	1	First Pass	Primary Assembly
Line:878	1	1	NW_022145605	NW_003577201.1	1	1	7010485	7010485	+	7010485	7010485	227518	227518	+	1	First Pass	Primary Assembly
Line:879	1	1	NW_022145605	NW_003577201.1	1	1	7010934	7010934	+	7010934	7010934	227967	227967	+	1	First Pass	Primary Assembly
Line:880	1	1	NW_022145605	NW_003577201.1	1	1	7216688	7216688	+	7216688	7216688	447762	447762	+	1	First Pass	Primary Assembly
Line:881	1	1	NW_022145605	NW_003579679.1	1	1	9974625	9974625	+	9974625	9974625	833	833	+	1	First Pass	Primary Assembly
Line:882	1	1	NW_022145605	NW_003576998.1	1	1	10052780	10052780	+	10052780	10052780	325072	325072	+	1	Second Pass	Primary Assembly
Line:883	1	1	NW_022145605	NW_003577286.1	1	1	10560800	10560800	+	10560800	10560800	93273	93273	-	1	First Pass	Primary Assembly
Line:884	1	1	NW_022145605	NW_003579209.1	1	1	11087335	11087335	+	11087335	11087335	114947	114947	+	1	Second Pass	Primary Assembly
Line:884	1	2	NW_022145605	NW_003577106.1	1	1	11087335	11087335	+	11087335	11087335	486088	486088	-	1	First Pass	Primary Assembly
Line:885	1	1	NW_022145605	NW_003577106.1	1	1	11381133	11381133	+	11381133	11381133	211503	211503	-	1	First Pass	Primary Assembly
Line:886	1	1	NW_022145605	NW_003577106.1	1	1	11384572	11384572	+	11384572	11384572	208061	208061	-	1	First Pass	Primary Assembly
Line:887	1	1	NW_022145605	NW_003577219.1	1	1	12031952	12031952	+	12031952	12031952	179748	179748	+	1	First Pass	Primary Assembly
Line:888	1	1	NW_022145605	NW_003577299.1	1	1	15503011	15503011	+	15503011	15503011	828899	828899	-	1	First Pass	Primary Assembly
Line:889	1	1	NW_022145605	NW_003577299.1	1	1	15914213	15914213	+	15914213	15914213	379269	379269	-	1	First Pass	Primary Assembly
Line:890	1	1	NW_022145605	NW_003585286.1	1	1	16046599	16046599	+	16046599	16046599	8773	8773	+	1	First Pass	Primary Assembly
Line:890	1	2	NW_022145605	NW_003581510.1	1	1	16046599	16046599	+	16046599	16046599	60159	60159	+	1	Second Pass	Primary Assembly
