# Sp-Alx1 ChIP-seq peaks generated by MACS2. Column 1: Peak location in the S. purpuratus genome (version 3.1) scaffold. Column 2: Peak start coordinate. Column 3: Peak end coordinate. Column 4: Length of peak region. Column 5: Absolute peak summit position. Column 6: Pileup height at peak summit. Column 7: -log10(p-value) for peak summit. Column 8: Fold enrichment for peak summit against random Poisson distribution with local lambda. Column 9: -log10(q-value) at peak summit. Column 10: Designated name for peak.,,,,,,,,,
# This file is generated by MACS version 2.1.2,,,,,,,,,
# Command line: callpeak -t Alx1FTC9M10align1filtered.bam -c MockFTC9M10align1filtered.bam -f BAM -g 8e+8 -m 5 50 -p 0.005 -n Alx1FTC9M10_5_50_p005,,,,,,,,,
# ARGUMENTS LIST:,,,,,,,,,
# name = Alx1FTC9M10_5_50_p005,,,,,,,,,
# format = BAM,,,,,,,,,
# ChIP-seq file = ['Alx1FTC9M10align1filtered.bam'],,,,,,,,,
# control file = ['MockFTC9M10align1filtered.bam'],,,,,,,,,
# effective genome size = 8.00e+08,,,,,,,,,
# band width = 300,,,,,,,,,
"# model fold = [5, 50]",,,,,,,,,
# pvalue cutoff = 5.00e-03,,,,,,,,,
# qvalue will not be calculated and reported as -1 in the final output.,,,,,,,,,
# The maximum gap between significant sites is assigned as the read length/tag size.,,,,,,,,,
"# The minimum length of peaks is assigned as the predicted fragment length ""d"".",,,,,,,,,
Scaffold1991,148189,148495,307,148362,28.03,10.88986,4.14725,6.53527,Alx1FTC9M10_5_50_p005_peak_925
Scaffold1994,30509,30717,209,30612,9.64,4.33257,3.54519,1.04379,Alx1FTC9M10_5_50_p005_peak_926
Scaffold1994,67038,67274,237,67099,14.02,7.44396,4.449,3.52652,Alx1FTC9M10_5_50_p005_peak_927
Scaffold1995,45199,45411,213,45240,14.02,4.70046,3.00308,1.32417,Alx1FTC9M10_5_50_p005_peak_928
Scaffold1997,82647,82858,212,82770,14.89,5.84668,3.79087,2.21854,Alx1FTC9M10_5_50_p005_peak_929
Scaffold2,191911,192166,256,191990,14.89,6.44751,4.12762,2.68891,Alx1FTC9M10_5_50_p005_peak_930
Scaffold2,202285,202485,201,202353,15.77,5.98351,3.69813,2.31838,Alx1FTC9M10_5_50_p005_peak_931
Scaffold2,214880,215123,244,215056,20.15,5.83711,3.02102,2.21136,Alx1FTC9M10_5_50_p005_peak_932
Scaffold2,215582,215780,199,215687,16.64,7.46902,4.30639,3.55003,Alx1FTC9M10_5_50_p005_peak_933
Scaffold2,217864,218100,237,217948,27.15,10.20195,4.02211,5.91069,Alx1FTC9M10_5_50_p005_peak_934
Scaffold2,762400,762636,237,762500,27.15,10.20195,4.02211,5.91069,Alx1FTC9M10_5_50_p005_peak_935
Scaffold2,1277145,1277488,344,1277151,8.76,2.41987,2.4399,0,Alx1FTC9M10_5_50_p005_peak_936
Scaffold2,1327563,1327766,204,1327715,14.02,4.70046,3.00308,1.32417,Alx1FTC9M10_5_50_p005_peak_937
Scaffold2,1543919,1544131,213,1543964,11.39,3.03847,2.4775,0.20621,Alx1FTC9M10_5_50_p005_peak_938
Scaffold20,280944,281229,286,281106,18.4,9.15979,4.80079,4.99184,Alx1FTC9M10_5_50_p005_peak_939
Scaffold20,630005,630236,232,630088,9.64,3.872,3.24255,0.71895,Alx1FTC9M10_5_50_p005_peak_940
Scaffold20,824780,824971,192,824926,36.79,5.30301,2.22296,1.7909,Alx1FTC9M10_5_50_p005_peak_941
Scaffold20,859575,859810,236,859686,13.14,5.46828,3.53486,1.90613,Alx1FTC9M10_5_50_p005_peak_942
Scaffold20,1065402,1065625,224,1065540,25.4,9.0349,3.83206,4.88855,Alx1FTC9M10_5_50_p005_peak_943
Scaffold20,1101064,1101437,374,1101233,29.78,4.42143,2.19876,1.11549,Alx1FTC9M10_5_50_p005_peak_944
Scaffold20,1246613,1246806,194,1246721,12.26,6.05516,4.04374,2.37959,Alx1FTC9M10_5_50_p005_peak_945
Scaffold200,8076,8411,336,8248,107.74,48.54312,6.04129,42.7177,Alx1FTC9M10_5_50_p005_peak_946
Scaffold2000,144636,144843,208,144689,28.03,4.04859,2.07363,0.84793,Alx1FTC9M10_5_50_p005_peak_947
Scaffold2001,203575,203963,389,203882,34.16,7.28108,2.70481,3.3857,Alx1FTC9M10_5_50_p005_peak_948
Scaffold2003,85015,85461,447,85192,21.9,11.68664,5.66808,7.2544,Alx1FTC9M10_5_50_p005_peak_949
Scaffold2003,95716,95928,213,95811,16.64,7.98236,4.58267,3.97973,Alx1FTC9M10_5_50_p005_peak_950
Scaffold2003,107257,107487,231,107309,14.89,5.60464,3.65823,2.01685,Alx1FTC9M10_5_50_p005_peak_951
Scaffold2012,58540,58734,195,58654,18.4,7.30403,3.88681,3.39927,Alx1FTC9M10_5_50_p005_peak_952
Scaffold2012,67110,67537,428,67381,72.7,24.5929,4.33558,19.53459,Alx1FTC9M10_5_50_p005_peak_953
Scaffold2014,79185,79374,190,79209,19.27,4.35259,2.53389,1.05553,Alx1FTC9M10_5_50_p005_peak_954
Scaffold2019,53087,53276,190,53181,8.76,4.03748,3.53984,0.84025,Alx1FTC9M10_5_50_p005_peak_955
Scaffold2019,74893,75202,310,75053,13.14,7.30155,4.57586,3.39767,Alx1FTC9M10_5_50_p005_peak_956
Scaffold202,137622,137811,190,137645,14.02,3.6454,2.50256,0.54221,Alx1FTC9M10_5_50_p005_peak_957
Scaffold202,748476,748787,312,748677,14.89,5.48872,3.59533,1.92015,Alx1FTC9M10_5_50_p005_peak_958
Scaffold202,765026,765248,223,765120,9.64,4.80058,3.85755,1.38501,Alx1FTC9M10_5_50_p005_peak_959
Scaffold2021,149437,149649,213,149557,10.51,3.55465,2.89017,0.50489,Alx1FTC9M10_5_50_p005_peak_960
Scaffold2029,69115,69305,191,69136,14.02,4.70046,3.00308,1.32417,Alx1FTC9M10_5_50_p005_peak_961
Scaffold203,23240,23698,459,23355,49.05,18.60991,4.52158,13.73831,Alx1FTC9M10_5_50_p005_peak_962
Scaffold203,170801,171009,209,170892,11.39,4.09307,3.06621,0.88245,Alx1FTC9M10_5_50_p005_peak_963
Scaffold2031,23987,24176,190,24083,10.51,4.69646,3.59286,1.32417,Alx1FTC9M10_5_50_p005_peak_964
Scaffold2033,121742,121931,190,121871,9.64,4.33257,3.54519,1.04379,Alx1FTC9M10_5_50_p005_peak_965
Scaffold2034,122755,122975,221,122802,36.79,9.23779,3.1492,5.06301,Alx1FTC9M10_5_50_p005_peak_966
Scaffold2036,60808,60997,190,60969,8.76,3.48681,3.15845,0.46801,Alx1FTC9M10_5_50_p005_peak_967
Scaffold2038,34198,34387,190,34314,8.76,3.48681,3.15845,0.46801,Alx1FTC9M10_5_50_p005_peak_968
Scaffold204,559056,559256,201,559185,8.76,4.03748,3.53984,0.84025,Alx1FTC9M10_5_50_p005_peak_969
Scaffold204,767214,767485,272,767309,13.14,6.1726,3.92435,2.46721,Alx1FTC9M10_5_50_p005_peak_970
Scaffold204,820235,820450,216,820276,12.26,3.5627,2.65269,0.50489,Alx1FTC9M10_5_50_p005_peak_971
Scaffold2040,24698,24896,199,24789,10.51,5.60371,4.17526,2.01624,Alx1FTC9M10_5_50_p005_peak_972
Scaffold20401,382,586,205,537,10.51,5.08049,3.83718,1.60976,Alx1FTC9M10_5_50_p005_peak_973
Scaffold2048,107145,107416,272,107312,9.64,4.33257,3.54519,1.04379,Alx1FTC9M10_5_50_p005_peak_974
Scaffold205,441097,441323,227,441268,34.16,8.7365,3.07096,4.61981,Alx1FTC9M10_5_50_p005_peak_975
Scaffold205,592881,593118,238,593001,21.9,7.27847,3.62327,3.3857,Alx1FTC9M10_5_50_p005_peak_976
Scaffold205,764798,765023,226,764945,34.16,4.06226,1.95347,0.86054,Alx1FTC9M10_5_50_p005_peak_977
Scaffold2055,42985,43261,277,43067,11.39,4.14638,3.09687,0.91093,Alx1FTC9M10_5_50_p005_peak_978
Scaffold2057,23830,24298,469,24011,56.94,31.32841,7.21513,26.06382,Alx1FTC9M10_5_50_p005_peak_979
Scaffold206,29408,29609,202,29470,9.64,4.33257,3.54519,1.04379,Alx1FTC9M10_5_50_p005_peak_980
Scaffold2061,62018,62207,190,62104,7.01,3.10048,2.76127,0.24184,Alx1FTC9M10_5_50_p005_peak_981
Scaffold2063,94064,94302,239,94221,21.02,10.7181,4.9826,6.37939,Alx1FTC9M10_5_50_p005_peak_982
Scaffold207,218787,218996,210,218962,28.03,4.64558,2.23314,1.29554,Alx1FTC9M10_5_50_p005_peak_983
Scaffold207,511374,511594,221,511453,21.02,5.34426,2.75288,1.80504,Alx1FTC9M10_5_50_p005_peak_984
Scaffold2071,78647,78899,253,78746,8.76,4.03748,3.53984,0.84025,Alx1FTC9M10_5_50_p005_peak_985
Scaffold2073,71406,71595,190,71549,11.39,6.18293,4.32827,2.47437,Alx1FTC9M10_5_50_p005_peak_986
Scaffold208,234096,234285,190,234218,7.88,3.10048,3.06333,0.24184,Alx1FTC9M10_5_50_p005_peak_987
Scaffold2083,1957,2150,194,2140,12.26,3.5729,2.65801,0.51292,Alx1FTC9M10_5_50_p005_peak_988
Scaffold2083,4876,5065,190,4990,10.51,3.72079,2.99001,0.60388,Alx1FTC9M10_5_50_p005_peak_989
Scaffold209,535210,535436,227,535358,8.76,3.072,2.87555,0.22644,Alx1FTC9M10_5_50_p005_peak_990
Scaffold2091,41202,41391,190,41304,8.76,3.88383,3.43286,0.72447,Alx1FTC9M10_5_50_p005_peak_991
Scaffold2097,74892,75316,425,75095,121.76,50.72281,5.57994,44.80846,Alx1FTC9M10_5_50_p005_peak_992
Scaffold2097,82251,82444,194,82296,15.77,6.13455,3.77727,2.44296,Alx1FTC9M10_5_50_p005_peak_993
Scaffold2097,112545,112817,273,112669,21.9,9.46042,4.57981,5.24204,Alx1FTC9M10_5_50_p005_peak_994
Scaffold21,126782,126976,195,126902,25.4,7.97909,3.45136,3.97782,Alx1FTC9M10_5_50_p005_peak_995
Scaffold21,127938,128165,228,127977,8.76,2.41987,2.4399,0,Alx1FTC9M10_5_50_p005_peak_996
Scaffold21,159125,159361,237,159248,51.68,10.2716,2.77272,5.97125,Alx1FTC9M10_5_50_p005_peak_997
Scaffold21,222185,222525,341,222352,120.88,59.34179,6.77126,53.01294,Alx1FTC9M10_5_50_p005_peak_998
Scaffold21,463350,463543,194,463493,23.65,6.41011,3.08137,2.66501,Alx1FTC9M10_5_50_p005_peak_999
Scaffold21,855952,856303,352,856134,49.05,41.63299,12.38956,36.05825,Alx1FTC9M10_5_50_p005_peak_1000
Scaffold21,1115337,1115557,221,1115399,10.51,2.54672,2.30231,0.00827,Alx1FTC9M10_5_50_p005_peak_1001
Scaffold210,144742,144953,212,144780,9.64,3.59782,3.06501,0.52905,Alx1FTC9M10_5_50_p005_peak_1002
Scaffold210,350455,350646,192,350560,21.9,11.58364,5.61526,7.1617,Alx1FTC9M10_5_50_p005_peak_1003
Scaffold210,359634,359928,295,359768,79.71,23.33562,3.84345,18.32018,Alx1FTC9M10_5_50_p005_peak_1004
Scaffold210,402094,402533,440,402282,113,43.96971,5.18177,38.31146,Alx1FTC9M10_5_50_p005_peak_1005
Scaffold210,593126,593364,239,593197,16.64,4.70182,2.94054,1.32417,Alx1FTC9M10_5_50_p005_peak_1006
Scaffold2104,28302,28598,297,28473,75.33,42.60776,7.63327,37.00432,Alx1FTC9M10_5_50_p005_peak_1007
Scaffold2104,66030,66219,190,66091,9.64,4.17631,3.44193,0.92449,Alx1FTC9M10_5_50_p005_peak_1008
Scaffold212,321738,322030,293,321884,30.66,16.93061,6.33173,12.13027,Alx1FTC9M10_5_50_p005_peak_1009
Scaffold212,322499,322688,190,322617,18.4,7.97477,4.2072,3.97401,Alx1FTC9M10_5_50_p005_peak_1010
Scaffold212,342253,342451,199,342393,13.14,3.15615,2.35657,0.27732,Alx1FTC9M10_5_50_p005_peak_1011
Scaffold212,362602,362818,217,362761,9.64,3.872,3.24255,0.71895,Alx1FTC9M10_5_50_p005_peak_1012
Scaffold212,646721,646910,190,646853,7.88,3.31828,3.22212,0.34448,Alx1FTC9M10_5_50_p005_peak_1013
Scaffold212,782190,782637,448,782538,12.26,2.6949,2.21058,0.04802,Alx1FTC9M10_5_50_p005_peak_1014
Scaffold212,797030,797222,193,797070,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_1015
Scaffold2125,408,998,591,664,38.54,7.50651,2.63615,3.58466,Alx1FTC9M10_5_50_p005_peak_1016
Scaffold2125,84852,85041,190,84984,27.15,5.64714,2.55953,2.05283,Alx1FTC9M10_5_50_p005_peak_1017
Scaffold213,121343,121571,229,121394,10.51,5.08049,3.83718,1.60976,Alx1FTC9M10_5_50_p005_peak_1018
Scaffold213,202990,203179,190,203002,7.88,3.31828,3.22212,0.34448,Alx1FTC9M10_5_50_p005_peak_1019
Scaffold213,258639,258928,290,258806,51.68,12.31623,3.14143,7.8238,Alx1FTC9M10_5_50_p005_peak_1020
Scaffold213,296350,296621,272,296512,14.89,7.22675,4.57964,3.33892,Alx1FTC9M10_5_50_p005_peak_1021
Scaffold213,431362,431555,194,431487,20.15,4.02702,2.34968,0.84025,Alx1FTC9M10_5_50_p005_peak_1022
Scaffold213,636335,636531,197,636494,23.65,14.70215,6.73523,10.02016,Alx1FTC9M10_5_50_p005_peak_1023
Scaffold2133,45977,46166,190,46090,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_1024
Scaffold2135,68259,68448,190,68328,18.4,11.22229,5.91317,6.82887,Alx1FTC9M10_5_50_p005_peak_1025
Scaffold2139,13793,14021,229,13900,9.64,3.73145,3.15128,0.61212,Alx1FTC9M10_5_50_p005_peak_1026
Scaffold214,62038,62256,219,62120,9.64,4.80058,3.85755,1.38501,Alx1FTC9M10_5_50_p005_peak_1027
Scaffold214,66070,66326,257,66138,10.51,4.90551,3.72542,1.4684,Alx1FTC9M10_5_50_p005_peak_1028
Scaffold214,356417,356715,299,356553,10.51,5.08049,3.83718,1.60976,Alx1FTC9M10_5_50_p005_peak_1029
Scaffold214,359236,359464,229,359388,14.89,6.17368,3.97284,2.46721,Alx1FTC9M10_5_50_p005_peak_1030
Scaffold2142,25531,25727,197,25622,21.02,7.73977,3.67051,3.75909,Alx1FTC9M10_5_50_p005_peak_1031
Scaffold2146,29672,29862,191,29703,9.64,3.872,3.24255,0.71895,Alx1FTC9M10_5_50_p005_peak_1032
Scaffold2149,11054,11294,241,11172,23.65,11.77339,5.28197,7.33488,Alx1FTC9M10_5_50_p005_peak_1033
Scaffold215,561756,562036,281,561934,12.26,4.79185,3.31586,1.38501,Alx1FTC9M10_5_50_p005_peak_1034
Scaffold216,301242,301436,195,301370,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_1035
Scaffold216,493765,494036,272,493802,12.26,3.98816,2.87711,0.81116,Alx1FTC9M10_5_50_p005_peak_1036
Scaffold216,864571,864761,191,864669,13.14,3.92109,2.72962,0.75278,Alx1FTC9M10_5_50_p005_peak_1037
Scaffold2162,180770,180959,190,180811,7.01,3.31828,2.90441,0.34448,Alx1FTC9M10_5_50_p005_peak_1038
Scaffold2165,56992,57242,251,57091,7.88,3.31828,3.22212,0.34448,Alx1FTC9M10_5_50_p005_peak_1039
Scaffold2167,125835,126287,453,126145,19.27,6.80538,3.52542,2.99182,Alx1FTC9M10_5_50_p005_peak_1040
Scaffold217,33398,33587,190,33500,7.88,3.31828,3.22212,0.34448,Alx1FTC9M10_5_50_p005_peak_1041
Scaffold217,361328,361531,204,361439,18.4,8.65629,4.54433,4.56062,Alx1FTC9M10_5_50_p005_peak_1042
Scaffold2171,101805,102001,197,101870,19.27,4.83093,2.71731,1.41131,Alx1FTC9M10_5_50_p005_peak_1043
Scaffold2172,55591,55780,190,55658,9.64,4.37568,3.57378,1.07485,Alx1FTC9M10_5_50_p005_peak_1044
Scaffold2179,35598,35995,398,35889,9.64,2.95763,2.65889,0.16061,Alx1FTC9M10_5_50_p005_peak_1045
Scaffold218,17324,17539,216,17499,12.26,4.79185,3.31586,1.38501,Alx1FTC9M10_5_50_p005_peak_1046
Scaffold218,64680,64871,192,64815,20.15,6.91015,3.44977,3.07885,Alx1FTC9M10_5_50_p005_peak_1047
Scaffold218,69309,69610,302,69568,35.04,3.91757,1.89676,0.75278,Alx1FTC9M10_5_50_p005_peak_1048
Scaffold218,509960,510194,235,510054,28.91,18.36732,7.47668,13.50651,Alx1FTC9M10_5_50_p005_peak_1049
Scaffold219,2330,2544,215,2472,17.52,8.44714,4.62981,4.36266,Alx1FTC9M10_5_50_p005_peak_1050
Scaffold219,131677,131912,236,131844,10.51,3.48639,2.84939,0.46801,Alx1FTC9M10_5_50_p005_peak_1051
Scaffold219,750643,751307,665,751026,52.56,8.46262,2.43444,4.37681,Alx1FTC9M10_5_50_p005_peak_1052
Scaffold219,754216,754525,310,754357,21.02,5.69132,2.87883,2.08968,Alx1FTC9M10_5_50_p005_peak_1053
Scaffold2193,13327,13524,198,13423,14.02,5.21267,3.25713,1.72341,Alx1FTC9M10_5_50_p005_peak_1054
Scaffold2193,39573,39779,207,39727,16.64,7.66459,4.41082,3.70377,Alx1FTC9M10_5_50_p005_peak_1055
Scaffold2195,4298,4498,201,4445,22.77,4.17504,2.3775,0.92449,Alx1FTC9M10_5_50_p005_peak_1056
Scaffold2197,20584,20809,226,20727,11.39,3.03847,2.4775,0.20621,Alx1FTC9M10_5_50_p005_peak_1057
Scaffold22,722193,722418,226,722279,21.9,9.46042,4.57981,5.24204,Alx1FTC9M10_5_50_p005_peak_1058
Scaffold220,161717,162106,390,161758,12.26,6.05516,4.04374,2.37959,Alx1FTC9M10_5_50_p005_peak_1059
Scaffold220,252701,252934,234,252802,33.29,14.53762,4.89808,9.86246,Alx1FTC9M10_5_50_p005_peak_1060
Scaffold220,351573,351868,296,351734,12.26,5.7513,3.86464,2.14351,Alx1FTC9M10_5_50_p005_peak_1061
Scaffold220,516313,516664,352,516638,28.91,3.52525,1.99378,0.49244,Alx1FTC9M10_5_50_p005_peak_1062
Scaffold221,667263,667452,190,667317,7.88,3.31828,3.22212,0.34448,Alx1FTC9M10_5_50_p005_peak_1063
Scaffold2212,128713,129015,303,128861,49.93,31.66133,8.4883,26.38302,Alx1FTC9M10_5_50_p005_peak_1064
Scaffold222,143255,143462,208,143358,12.26,4.79185,3.31586,1.38501,Alx1FTC9M10_5_50_p005_peak_1065
Scaffold222,463204,463421,218,463365,28.91,6.11664,2.71879,2.42553,Alx1FTC9M10_5_50_p005_peak_1066
Scaffold222,488381,488631,251,488508,17.52,4.24476,2.6456,0.97914,Alx1FTC9M10_5_50_p005_peak_1067
Scaffold222,494384,494715,332,494566,38.54,6.75587,2.47139,2.94549,Alx1FTC9M10_5_50_p005_peak_1068
Scaffold222,504714,504955,242,504872,11.39,4.82281,3.49337,1.40369,Alx1FTC9M10_5_50_p005_peak_1069
Scaffold222,530678,530867,190,530799,13.14,5.99267,3.82353,2.32679,Alx1FTC9M10_5_50_p005_peak_1070
Scaffold222,554665,554954,290,554808,34.16,17.65711,5.86042,12.82442,Alx1FTC9M10_5_50_p005_peak_1071
Scaffold222,571485,571676,192,571506,14.02,3.06937,2.2411,0.226,Alx1FTC9M10_5_50_p005_peak_1072
Scaffold2228,11696,11926,231,11782,13.14,7.53305,4.71314,3.60396,Alx1FTC9M10_5_50_p005_peak_1073
Scaffold223,72766,72956,191,72859,11.39,4.95076,3.56988,1.50455,Alx1FTC9M10_5_50_p005_peak_1074
Scaffold2241,38993,39366,374,39254,10.51,5.60371,4.17526,2.01624,Alx1FTC9M10_5_50_p005_peak_1075
Scaffold2242,26647,27061,415,26923,48.18,27.2051,7.02541,22.07144,Alx1FTC9M10_5_50_p005_peak_1076
Scaffold2242,41430,41623,194,41470,28.03,6.11664,2.63916,2.42553,Alx1FTC9M10_5_50_p005_peak_1077
Scaffold2246,62788,63100,313,63011,14.89,6.44751,4.12762,2.68891,Alx1FTC9M10_5_50_p005_peak_1078
Scaffold2249,44186,44385,200,44266,11.39,5.86499,4.12917,2.22269,Alx1FTC9M10_5_50_p005_peak_1079
Scaffold225,181561,181750,190,181698,8.76,3.48681,3.15845,0.46801,Alx1FTC9M10_5_50_p005_peak_1080
Scaffold225,497187,497456,270,497305,13.14,5.46828,3.53486,1.90613,Alx1FTC9M10_5_50_p005_peak_1081
Scaffold2256,31468,31852,385,31694,91.1,45.19253,6.57857,39.48294,Alx1FTC9M10_5_50_p005_peak_1082
Scaffold226,29073,29467,395,29300,27.15,6.51537,2.81548,2.73664,Alx1FTC9M10_5_50_p005_peak_1083
Scaffold226,47004,47227,224,47164,24.53,9.57113,4.16426,5.33845,Alx1FTC9M10_5_50_p005_peak_1084
Scaffold226,47966,48155,190,48023,18.4,5.85335,3.23253,2.21854,Alx1FTC9M10_5_50_p005_peak_1085
Scaffold2261,103303,103492,190,103391,8.76,2.95605,2.79725,0.16061,Alx1FTC9M10_5_50_p005_peak_1086
Scaffold2262,12095,12353,259,12204,26.28,11.25152,4.54647,6.85257,Alx1FTC9M10_5_50_p005_peak_1087
Scaffold2264,118035,118363,329,118171,29.78,7.43549,3.04177,3.51814,Alx1FTC9M10_5_50_p005_peak_1088
Scaffold2268,45631,45843,213,45762,8.76,3.81863,3.38758,0.67825,Alx1FTC9M10_5_50_p005_peak_1089
Scaffold227,280142,280346,205,280214,23.65,9.09299,4.10849,4.93766,Alx1FTC9M10_5_50_p005_peak_1090
Scaffold227,332880,333119,240,333053,13.14,6.36062,4.03062,2.63662,Alx1FTC9M10_5_50_p005_peak_1091
Scaffold227,618278,618467,190,618326,8.76,3.48681,3.15845,0.46801,Alx1FTC9M10_5_50_p005_peak_1092
Scaffold2274,84942,85249,308,85085,32.41,8.1324,3.03732,4.10142,Alx1FTC9M10_5_50_p005_peak_1093
Scaffold228,318862,319056,195,318969,18.4,5.92857,3.26518,2.2761,Alx1FTC9M10_5_50_p005_peak_1094
Scaffold228,436533,436722,190,436684,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_1095
Scaffold228,615521,615758,238,615675,10.51,5.08049,3.83718,1.60976,Alx1FTC9M10_5_50_p005_peak_1096
Scaffold2280,30980,31190,211,31132,14.89,6.17368,3.97284,2.46721,Alx1FTC9M10_5_50_p005_peak_1097
Scaffold2283,44828,45183,356,45017,90.22,61.38468,10.136,54.88329,Alx1FTC9M10_5_50_p005_peak_1098
Scaffold2283,114115,114335,221,114240,27.15,10.20195,4.02211,5.91069,Alx1FTC9M10_5_50_p005_peak_1099
Scaffold2283,135593,135859,267,135740,15.77,6.9063,4.19183,3.07594,Alx1FTC9M10_5_50_p005_peak_1100
Scaffold229,490692,490892,201,490825,24.53,5.931,2.83632,2.2761,Alx1FTC9M10_5_50_p005_peak_1101
Scaffold229,502664,502935,272,502802,23.65,7.60524,3.52157,3.65603,Alx1FTC9M10_5_50_p005_peak_1102
Scaffold229,503576,503835,260,503695,19.27,12.23286,6.21624,7.74806,Alx1FTC9M10_5_50_p005_peak_1103
Scaffold2291,54755,54944,190,54795,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_1104
Scaffold22981,330,619,290,457,12.26,6.6833,4.42115,2.87839,Alx1FTC9M10_5_50_p005_peak_1105
Scaffold23,229673,230239,567,230032,26.28,9.529,3.89698,5.30017,Alx1FTC9M10_5_50_p005_peak_1106
Scaffold23,779209,779442,234,779283,7.88,3.31828,3.22212,0.34448,Alx1FTC9M10_5_50_p005_peak_1107
Scaffold23,995636,995918,283,995791,10.51,3.53412,2.87788,0.49244,Alx1FTC9M10_5_50_p005_peak_1108
Scaffold23,1011570,1011831,262,1011748,10.51,5.60371,4.17526,2.01624,Alx1FTC9M10_5_50_p005_peak_1109
Scaffold23,1073312,1073604,293,1073420,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_1110
Scaffold23,1094186,1094392,207,1094214,14.02,3.6454,2.50256,0.54221,Alx1FTC9M10_5_50_p005_peak_1111
Scaffold230,16923,17127,205,17010,28.03,9.36461,3.62885,5.16377,Alx1FTC9M10_5_50_p005_peak_1112
Scaffold230,160790,161124,335,160968,9.64,3.872,3.24255,0.71895,Alx1FTC9M10_5_50_p005_peak_1113
Scaffold230,369161,369350,190,369292,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_1114
Scaffold2300,51923,52210,288,52094,17.52,8.44714,4.62981,4.36266,Alx1FTC9M10_5_50_p005_peak_1115
Scaffold231,126808,127048,241,126940,10.51,4.56426,3.50961,1.23016,Alx1FTC9M10_5_50_p005_peak_1116
Scaffold231,186385,186574,190,186406,17.52,4.24476,2.6456,0.97914,Alx1FTC9M10_5_50_p005_peak_1117
Scaffold2318,85563,85752,190,85645,8.76,3.91705,3.45595,0.75278,Alx1FTC9M10_5_50_p005_peak_1118
Scaffold232,239902,240180,279,240013,21.02,4.47616,2.44701,1.15725,Alx1FTC9M10_5_50_p005_peak_1119
Scaffold232,241504,241722,219,241633,21.02,4.47616,2.44701,1.15725,Alx1FTC9M10_5_50_p005_peak_1120
Scaffold232,682296,682680,385,682661,8.76,3.62443,3.2532,0.54145,Alx1FTC9M10_5_50_p005_peak_1121
Scaffold2320,94375,94658,284,94498,14.89,6.00535,3.87878,2.33896,Alx1FTC9M10_5_50_p005_peak_1122
Scaffold2320,143451,143736,286,143632,45.55,4.80542,1.93958,1.38903,Alx1FTC9M10_5_50_p005_peak_1123
Scaffold233,363780,364003,224,363934,12.26,6.6833,4.42115,2.87839,Alx1FTC9M10_5_50_p005_peak_1124
Scaffold233,757906,758122,217,757955,12.26,6.05516,4.04374,2.37959,Alx1FTC9M10_5_50_p005_peak_1125
Scaffold2330,128515,128709,195,128589,18.4,5.85335,3.23253,2.21854,Alx1FTC9M10_5_50_p005_peak_1126
Scaffold2336,54966,55186,221,55071,14.89,6.17368,3.97284,2.46721,Alx1FTC9M10_5_50_p005_peak_1127
Scaffold234,64777,64972,196,64831,26.28,5.19227,2.47989,1.7086,Alx1FTC9M10_5_50_p005_peak_1128
Scaffold234,554116,554314,199,554222,9.64,3.872,3.24255,0.71895,Alx1FTC9M10_5_50_p005_peak_1129
Scaffold234,747316,747541,226,747454,37.67,17.68234,5.52376,12.844,Alx1FTC9M10_5_50_p005_peak_1130
Scaffold234,951942,952179,238,952024,10.51,5.60371,4.17526,2.01624,Alx1FTC9M10_5_50_p005_peak_1131
Scaffold234,998722,998993,272,998896,24.53,10.9972,4.75362,6.62836,Alx1FTC9M10_5_50_p005_peak_1132
Scaffold234,1077914,1078218,305,1077986,29.78,4.42143,2.19876,1.11549,Alx1FTC9M10_5_50_p005_peak_1133
Scaffold234,1083588,1083868,281,1083710,14.89,7.67158,4.84492,3.70884,Alx1FTC9M10_5_50_p005_peak_1134
Scaffold234,1148033,1148435,403,1148159,28.91,10.88986,4.27239,6.53527,Alx1FTC9M10_5_50_p005_peak_1135
Scaffold234,1224306,1224648,343,1224471,30.66,9.27005,3.51763,5.08649,Alx1FTC9M10_5_50_p005_peak_1136
Scaffold2340,66160,66349,190,66268,7.01,3.31828,2.90441,0.34448,Alx1FTC9M10_5_50_p005_peak_1137
Scaffold2348,2836,3041,206,3008,31.53,3.55878,1.9138,0.50489,Alx1FTC9M10_5_50_p005_peak_1138
Scaffold2348,22491,22680,190,22638,14.02,6.17368,3.75385,2.46721,Alx1FTC9M10_5_50_p005_peak_1139
Scaffold2352,66948,67246,299,67102,40.29,3.72796,1.7954,0.60898,Alx1FTC9M10_5_50_p005_peak_1140
Scaffold2352,98230,98445,216,98296,18.4,6.17494,3.37308,2.46749,Alx1FTC9M10_5_50_p005_peak_1141
